,Label,Full_Treatment,Species,Treatment,Sample,Replicate,mean_W,mean_H,mean_CW,mean_CH,mean_A,mean_CA
1,OFAV_PP_0GT1,OFAV_PP,OFAV,PP,0GT1,NA,0.4354,0.4998,0.2316,0.2548,0.1692,0.0604
2,OFAV_PP_0HS3,OFAV_PP,OFAV,PP,0HS3,NA,0.3948,0.3928,0.2518,0.2534,0.121,0.0578
3,OFAV_PP_0HS4,OFAV_PP,OFAV,PP,0HS4,NA,0.3738,0.3964,0.219,0.2098,0.1112,0.0376
4,OFAV_PP_2HS12,OFAV_PP,OFAV,PP,2HS12,NA,0.433,0.3296,0.2566,0.2074,0.1058,0.0458
5,OFAV_PP_2HS2,OFAV_PP,OFAV,PP,2HS2,NA,0.4448,0.4534,0.2654,0.255,0.1418,0.0596
6,OFAV_PP_2HS48,OFAV_PP,OFAV,PP,2HS48,NA,0.381,0.431,0.2262,0.2528,0.118,0.0488
7,OFAV_PP_2HS6,OFAV_PP,OFAV,PP,2HS6,NA,0.4386,0.4306,0.2372,0.2512,0.1274,0.0532
8,OFAV_PP_310,OFAV_PP,OFAV,PP,310,NA,0.409,0.5016,0.2246,0.2842,0.1308,0.0506
9,OFAV_PP_313,OFAV_PP,OFAV,PP,313,NA,0.4558,0.4046,0.2602,0.2322,0.1388,0.0554
10,OFAV_PP_352,OFAV_PP,OFAV,PP,352,NA,0.3606,0.3532,0.19,0.1764,0.091,0.0366
11,OFAV_PP_356,OFAV_PP,OFAV,PP,356,NA,0.365,0.4118,0.1748,0.2264,0.1178,0.0438
12,OFAV_PP_357,OFAV_PP,OFAV,PP,357,NA,0.2202,0.387,0.2206,0.1998,0.06451526,0.03212338
13,OFAV_PP_358,OFAV_PP,OFAV,PP,358,NA,0.3732,0.368,0.227,0.2184,0.1044,0.0438
14,OFAV_PP_359,OFAV_PP,OFAV,PP,359,NA,0.4072,0.382,0.2404,0.2462,0.1204,0.051
15,OFAV_PP_360,OFAV_PP,OFAV,PP,360,NA,0.3454,0.3832,0.2086,0.22,0.0994,0.0422
16,OFAV_PP_362,OFAV_PP,OFAV,PP,362,NA,0.343,0.4034,0.198,0.2348,0.1064,0.0464
17,OFAV_PP_364,OFAV_PP,OFAV,PP,364,NA,0.3704,0.4526,0.1946,0.2446,0.1132,0.0352
18,OFAV_PP_365,OFAV_PP,OFAV,PP,365,NA,0.4508,0.3444,0.2604,0.2374,0.1192,0.055
19,OFAV_PP_366,OFAV_PP,OFAV,PP,366,NA,0.3534,0.3588,0.1792,0.1938,0.1112,0.0376
20,OFAV_PP_367,OFAV_PP,OFAV,PP,367,NA,0.498,0.36,0.2564,0.2156,0.1274,0.0508
21,OFAV_PP_368,OFAV_PP,OFAV,PP,368,NA,0.3954,0.3708,0.2242,0.2382,0.0996,0.0462
22,OFAV_PP_369,OFAV_PP,OFAV,PP,369,NA,0.3408,0.414,0.1774,0.246,0.1116,0.0522
23,OFAV_PP_371,OFAV_PP,OFAV,PP,371,NA,0.4172,0.4202,0.2312,0.236,0.1302,0.0472
24,OFAV_PP_91R44,OFAV_PP,OFAV,PP,91R44,NA,0.381,0.4358,0.2484,0.2528,0.1378,0.06
25,OFAV_PP_9A75,OFAV_PP,OFAV,PP,9A75,NA,0.5294,0.3482,0.288,0.2334,0.1384,0.0634
26,OFAV_PP_9AZ5,OFAV_PP,OFAV,PP,9AZ5,NA,0.5062,0.3526,0.2982,0.2195,0.1533,0.0633
27,OFAV_PP_9AZ9,OFAV_PP,OFAV,PP,9AZ9,NA,0.433,0.4554,0.3014,0.295,0.1688,0.0752
28,OFAV_PP_9EV35,OFAV_PP,OFAV,PP,9EV35,NA,0.4172,0.385,0.2244,0.223,0.1188,0.0508
29,OFAV_PP_9EV4,OFAV_PP,OFAV,PP,9EV4,NA,0.4098,0.4466,0.275,0.2862,0.1344,0.068
30,OFAV_PP_9EV40,OFAV_PP,OFAV,PP,9EV40,NA,0.5316,0.4318,0.3082,0.272,0.1738,0.0706
31,OFAV_PP_9EV5,OFAV_PP,OFAV,PP,9EV5,NA,0.4724,0.4932,0.2968,0.3168,0.1604,0.0736
32,OFAV_PP_9GT35,OFAV_PP,OFAV,PP,9GT35,NA,0.3446,0.3568,0.193,0.214,0.084,0.0322
33,OFAV_PP_9GT4,OFAV_PP,OFAV,PP,9GT4,NA,0.3826,0.347,0.2296,0.2354,0.0964,0.0474
34,OFAV_PP_9GT46,OFAV_PP,OFAV,PP,9GT46,NA,0.3694,0.398,0.241,0.2826,0.1256,0.06
35,OFAV_PP_9IR44,OFAV_PP,OFAV,PP,9IR44,NA,0.4274,0.4138,0.2544,0.2454,0.1338,0.0562
36,OFAV_PP_9JQ4,OFAV_PP,OFAV,PP,9JQ4,NA,0.4002,0.3794,0.2528,0.2202,0.1222,0.0488
37,OFAV_PP_9JQ42,OFAV_PP,OFAV,PP,9JQ42,NA,0.4198,0.344,0.2742,0.241,0.1038,0.0544
38,OFAV_PP_9JQ43,OFAV_PP,OFAV,PP,9JQ43,NA,0.3982,0.358,0.241,0.2298,0.1014,0.0506
39,OFAV_PP_9JQ53,OFAV_PP,OFAV,PP,9JQ53,NA,0.3776,0.5192,0.221,0.2902,0.1458,0.0624
40,OFAV_PP_AZ,OFAV_PP,OFAV,PP,AZ,NA,0.417,0.459,0.2528,0.256,0.1322,0.0574
41,OFAV_PP_CX,OFAV_PP,OFAV,PP,CX,NA,0.3932,0.4632,0.2276,0.2728,0.143,0.056
42,OFAV_PP_DW,OFAV_PP,OFAV,PP,DW,NA,0.3512,0.422,0.2196,0.2678,0.1242,0.0536
43,OFAV_PS_0HS12,OFAV_PS,OFAV,PS,0HS12,NA,0.3272,0.4622,0.193,0.2616,0.1074,0.0476
44,OFAV_PS_0HS2,OFAV_PS,OFAV,PS,0HS2,NA,0.396,0.3964,0.2282,0.237,0.1242,0.0522
45,OFAV_PS_0HS3,OFAV_PS,OFAV,PS,0HS3,NA,0.3774,0.3782,0.2382,0.2316,0.1054,0.0536
46,OFAV_PS_0HS4,OFAV_PS,OFAV,PS,0HS4,NA,0.3084,0.3498,0.1768,0.2116,0.079,0.032
47,OFAV_PS_2HS48,OFAV_PS,OFAV,PS,2HS48,NA,0.4182,0.428,0.2312,0.2518,0.1174,0.047
48,OFAV_PS_2HS6,OFAV_PS,OFAV,PS,2HS6,NA,0.4106,0.42,0.2364,0.2414,0.1248,0.0494
49,OFAV_PS_310,OFAV_PS,OFAV,PS,310,NA,0.4232,0.4412,0.2146,0.2362,0.1292,0.0486
50,OFAV_PS_313,OFAV_PS,OFAV,PS,313,NA,0.3882,0.3596,0.2126,0.201,0.108,0.0392
51,OFAV_PS_352,OFAV_PS,OFAV,PS,352,NA,0.3582,0.3694,0.2252,0.2412,0.0936,0.0458
52,OFAV_PS_356,OFAV_PS,OFAV,PS,356,NA,0.4958,0.4458,0.2634,0.2286,0.151,0.056
53,OFAV_PS_357,OFAV_PS,OFAV,PS,357,NA,0.4198,0.396,0.2492,0.2312,0.1158,0.0544
54,OFAV_PS_359,OFAV_PS,OFAV,PS,359,NA,0.3858,0.383,0.242,0.2452,0.1036,0.05
55,OFAV_PS_360,OFAV_PS,OFAV,PS,360,NA,0.3546,0.3304,0.1916,0.1982,0.0882,0.031
56,OFAV_PS_362,OFAV_PS,OFAV,PS,362,NA,0.4008,0.381,0.217,0.2134,0.0988,0.043
57,OFAV_PS_365_P1,OFAV_PS,OFAV,PS,365,P1,0.4572,0.3886,0.2672,0.2316,0.1368,0.0522
58,OFAV_PS_365_P2,OFAV_PS,OFAV,PS,365,P2,0.4426,0.386,0.2294,0.2302,0.1186,0.0512
59,OFAV_PS_367,OFAV_PS,OFAV,PS,367,NA,0.4882,0.412,0.2662,0.2238,0.1456,0.0496
60,OFAV_PS_368,OFAV_PS,OFAV,PS,368,NA,0.3848,0.3892,0.2214,0.2328,0.1104,0.047
61,OFAV_PS_369,OFAV_PS,OFAV,PS,369,NA,0.444,0.4218,0.2452,0.256,0.10987514,0.04664778
62,OFAV_PS_370,OFAV_PS,OFAV,PS,370,NA,0.305,0.3184,0.1868,0.1758,0.0672,0.03
63,OFAV_PS_371,OFAV_PS,OFAV,PS,371,NA,0.408,0.3952,0.2198,0.2294,0.1232,0.0462
64,OFAV_PS_9AZ5,OFAV_PS,OFAV,PS,9AZ5,NA,0.425166667,0.377166667,0.261666667,0.209166667,0.116,0.045333333
65,OFAV_PS_9AZ9,OFAV_PS,OFAV,PS,9AZ9,NA,0.425,0.4656,0.2676,0.2708,0.1352,0.0608
66,OFAV_PS_9EV35,OFAV_PS,OFAV,PS,9EV35,NA,0.4564,0.4732,0.2562,0.284,0.1568,0.0616
67,OFAV_PS_9EV4,OFAV_PS,OFAV,PS,9EV4,NA,0.4008,0.3874,0.255,0.2498,0.1092,0.0556
68,OFAV_PS_9EV40,OFAV_PS,OFAV,PS,9EV40,NA,0.4748,0.4684,0.2616,0.2696,0.136,0.0558
69,OFAV_PS_9EV5,OFAV_PS,OFAV,PS,9EV5,NA,0.465,0.4362,0.292,0.2838,0.1534,0.0716
70,OFAV_PS_9GT35,OFAV_PS,OFAV,PS,9GT35,NA,0.4468,0.4046,0.2912,0.2564,0.1364,0.0738
71,OFAV_PS_9GT4,OFAV_PS,OFAV,PS,9GT4,NA,0.3386,0.309,0.2246,0.1924,0.0818,0.039
72,OFAV_PS_9GT46,OFAV_PS,OFAV,PS,9GT46,NA,0.4056,0.35,0.2436,0.2194,0.1036,0.0442
73,OFAV_PS_9IR44,OFAV_PS,OFAV,PS,9IR44,NA,0.3744,0.4822,0.2106,0.258,0.1376,0.0516
74,OFAV_PS_9JQ4,OFAV_PS,OFAV,PS,9JQ4,NA,0.4856,0.424,0.267,0.2608,0.1504,0.0606
75,OFAV_PS_9JQ42,OFAV_PS,OFAV,PS,9JQ42,NA,0.3746,0.378,0.238,0.2474,0.105,0.0486
76,OFAV_PS_9JQ431,OFAV_PS,OFAV,PS,9JQ431,NA,0.3952,0.3824,0.2166,0.2182,0.1108,0.0456
77,OFAV_PS_9JQ53,OFAV_PS,OFAV,PS,9JQ53,NA,0.4016,0.3782,0.2488,0.2404,0.1074,0.052
78,OFAV_PS_AZ,OFAV_PS,OFAV,PS,AZ,NA,0.4278,0.4058,0.244,0.2592,0.1084,0.053
79,OFAV_PS_CX,OFAV_PS,OFAV,PS,CX,NA,0.3714,0.4552,0.2072,0.2684,0.1218,0.05
80,OFAV_PS_DW,OFAV_PS,OFAV,PS,DW,NA,0.364,0.3838,0.2194,0.2208,0.106,0.0416
81,OFAV_PS_EV,OFAV_PS,OFAV,PS,EV,NA,0.4048,0.379,0.2452,0.2398,0.1268,0.0566
82,OFAV_SP_0AZ24,OFAV_SP,OFAV,SP,0AZ24,NA,0.4546,0.432,0.2772,0.2576,0.1448,0.061
83,OFAV_SP_0AZ4,OFAV_SP,OFAV,SP,0AZ4,NA,0.3456,0.3786,0.2394,0.2464,0.1066,0.0516
84,OFAV_SP_0EV3_P1,OFAV_SP,OFAV,SP,0EV3,P1,0.372,0.3596,0.2066,0.1976,0.0998,0.0366
85,OFAV_SP_0EV3_P2,OFAV_SP,OFAV,SP,0EV3,P2,0.3506,0.4154,0.1706,0.2538,0.1156,0.0412
86,OFAV_SP_0EV35,OFAV_SP,OFAV,SP,0EV35,NA,0.3478,0.2986,0.2056,0.1916,0.0876,0.0356
87,OFAV_SP_2AZ21_P1,OFAV_SP,OFAV,SP,2AZ21,P1,0.3416,0.3342,0.2066,0.1988,0.094,0.0372
88,OFAV_SP_2AZ21_P2,OFAV_SP,OFAV,SP,2AZ21,P2,0.3688,0.381,0.229,0.2158,0.1166,0.048
89,OFAV_SP_2AZ7_P2,OFAV_SP,OFAV,SP,2AZ7,P2,0.425,0.3472,0.2356,0.1922,0.116,0.0424
90,OFAV_SP_2AZ7_P3,OFAV_SP,OFAV,SP,2AZ7,P3,0.3138,0.3356,0.213,0.2096,0.0836,0.0384
91,OFAV_SP_2AZ7_P4,OFAV_SP,OFAV,SP,2AZ7,P4,0.3056,0.3376,0.205,0.2152,0.0866,0.0394
92,OFAV_SP_2EV24,OFAV_SP,OFAV,SP,2EV24,NA,0.3852,0.3982,0.2038,0.2356,0.1256,0.0478
93,OFAV_SP_2JQ31,OFAV_SP,OFAV,SP,2JQ31,NA,0.3796,0.4348,0.2468,0.2574,0.1162,0.0556
94,OFAV_SP_2JQ31_P2,OFAV_SP,OFAV,SP,2JQ31,P2,0.4262,0.385,0.2688,0.2632,0.127,0.055
95,OFAV_SP_2JQ31_P4,OFAV_SP,OFAV,SP,2JQ31,P4,0.3836,0.3782,0.2296,0.2488,0.122,0.053
96,OFAV_SP_2JQ8,OFAV_SP,OFAV,SP,2JQ8,NA,0.3244,0.3656,0.2218,0.2264,0.1166,0.0476
97,OFAV_SP_3EV30,OFAV_SP,OFAV,SP,3EV30,NA,0.3232,0.353,0.2158,0.238,0.1002,0.0458
98,OFAV_SP_3EV30_P3,OFAV_SP,OFAV,SP,3EV30,P3,0.3,0.3274,0.215,0.2236,0.0816,0.0386
99,OFAV_SP_3JQ1,OFAV_SP,OFAV,SP,3JQ1,NA,0.31,0.375,0.178,0.2246,0.0996,0.0412
100,OFAV_SP_3JQ1_P2,OFAV_SP,OFAV,SP,3JQ1,P2,0.2928,0.3076,0.2098,0.21,0.0836,0.0448
101,OFAV_SP_3JQ1_P3,OFAV_SP,OFAV,SP,3JQ1,P3,0.351,0.3774,0.251,0.2572,0.1018,0.054
102,OFAV_SP_3JQ1_P4,OFAV_SP,OFAV,SP,3JQ1,P4,0.3904,0.3998,0.2068,0.2534,0.1396,0.0492
103,OFAV_SP_3JQ10,OFAV_SP,OFAV,SP,3JQ10,NA,0.3526,0.418,0.2302,0.2612,0.1208,0.0526
104,OFAV_SP_4DW11,OFAV_SP,OFAV,SP,4DW11,NA,0.4444,0.3836,0.2292,0.2258,0.138,0.0524
105,OFAV_SP_4EV15,OFAV_SP,OFAV,SP,4EV15,NA,0.3584,0.3292,0.235,0.2102,0.087,0.0408
106,OFAV_SP_6JQ16,OFAV_SP,OFAV,SP,6JQ16,NA,0.3146,0.3864,0.2242,0.268,0.1118,0.0552
107,OFAV_SP_8EV24,OFAV_SP,OFAV,SP,8EV24,NA,0.3938,0.3668,0.2432,0.277,0.1162,0.0678
108,OFAV_SP_9EV2,OFAV_SP,OFAV,SP,9EV2,NA,0.3308,0.4068,0.2166,0.2348,0.1174,0.0476
109,OFAV_SP_DEV35,OFAV_SP,OFAV,SP,DEV35,NA,0.4296,0.3468,0.2594,0.2368,0.1398,0.0576
110,OFAV_SP_EV,OFAV_SP,OFAV,SP,EV,NA,0.391,0.431,0.2566,0.2882,0.1362,0.0694
111,OFAV_SS_0AZ4,OFAV_SS,OFAV,SS,0AZ4,NA,0.3438,0.3872,0.2088,0.2418,0.0972,0.0474
112,OFAV_SS_0DW46,OFAV_SS,OFAV,SS,0DW46,NA,0.4468,0.385,0.2458,0.2274,0.1304,0.0486
113,OFAV_SS_0EV3,OFAV_SS,OFAV,SS,0EV3,NA,0.3236,0.3402,0.1972,0.2006,0.0812,0.0352
