,Label,Full_Treatment,Species,Treatment,Sample,Replicate,mean_W,mean_H,mean_CW,mean_CH,mean_A,mean_CA
114,OFAV_SS_1AZ5,OFAV_SS,OFAV,SS,1AZ5,NA,0.392666667,0.426333333,0.216,0.227,0.117,0.049666667
115,OFAV_SS_2AZ2,OFAV_SS,OFAV,SS,2AZ2,NA,0.4276,0.3786,0.2154,0.1852,0.1248,0.038
116,OFAV_SS_2AZ21,OFAV_SS,OFAV,SS,2AZ21,NA,0.3428,0.3678,0.2162,0.227,0.091,0.0434
117,OFAV_SS_2AZ7_P1,OFAV_SS,OFAV,SS,2AZ7,P1,0.3638,0.3518,0.2092,0.2142,0.1018,0.0448
118,OFAV_SS_2AZ7_P2,OFAV_SS,OFAV,SS,2AZ7,P2,0.3094,0.3266,0.1752,0.192,0.0798,0.034
119,OFAV_SS_2DW40,OFAV_SS,OFAV,SS,2DW40,NA,0.3926,0.3718,0.1766,0.2268,0.1048,0.0472
120,OFAV_SS_2DW44,OFAV_SS,OFAV,SS,2DW44,NA,0.3218,0.3304,0.1674,0.1958,0.082,0.0302
121,OFAV_SS_2EV10,OFAV_SS,OFAV,SS,2EV10,NA,0.3428,0.3608,0.1756,0.2074,0.0964,0.0354
122,OFAV_SS_2EV3,OFAV_SS,OFAV,SS,2EV3,NA,0.3938,0.4076,0.2268,0.2514,0.1232,0.0564
123,OFAV_SS_2EV30,OFAV_SS,OFAV,SS,2EV30,NA,0.3914,0.3784,0.201,0.2386,0.1108,0.0466
124,OFAV_SS_2EV34,OFAV_SS,OFAV,SS,2EV34,NA,0.391,0.3662,0.2322,0.248,0.1176,0.0522
125,OFAV_SS_2EV36,OFAV_SS,OFAV,SS,2EV36,NA,0.394,0.3514,0.2336,0.2006,0.1124,0.0406
126,OFAV_SS_2EV44,OFAV_SS,OFAV,SS,2EV44,NA,0.2508,0.264,0.1068,0.1528,0.0568,0.0152
127,OFAV_SS_2EV6,OFAV_SS,OFAV,SS,2EV6,NA,0.3928,0.3626,0.2278,0.2344,0.1206,0.0518
128,OFAV_SS_2JQ31,OFAV_SS,OFAV,SS,2JQ31,NA,0.3852,0.415,0.2298,0.2524,0.1298,0.0562
129,OFAV_SS_2JQ6,OFAV_SS,OFAV,SS,2JQ6,NA,0.4366,0.408,0.2722,0.261,0.1298,0.0584
130,OFAV_SS_2JQ8,OFAV_SS,OFAV,SS,2JQ8,NA,0.352,0.3512,0.1998,0.2226,0.099,0.0412
131,OFAV_SS_3EV30,OFAV_SS,OFAV,SS,3EV30,NA,0.3182,0.3214,0.1792,0.1974,0.0792,0.0302
132,OFAV_SS_3JQ1_P1,OFAV_SS,OFAV,SS,3JQ1,P1,0.3178,0.2828,0.1862,0.2062,0.082,0.0348
133,OFAV_SS_3JQ1_P2,OFAV_SS,OFAV,SS,3JQ1,P2,0.4012,0.4786,0.2358,0.3184,0.1596,0.0718
134,OFAV_SS_4243,OFAV_SS,OFAV,SS,4243,NA,0.368,0.381,0.216,0.2348,0.1098,0.0522
135,OFAV_SS_4DW11,OFAV_SS,OFAV,SS,4DW11,NA,0.3022,0.3056,0.174,0.194,0.0676,0.0328
136,OFAV_SS_4DW14,OFAV_SS,OFAV,SS,4DW14,NA,0.391,0.379,0.2376,0.2354,0.109,0.0488
137,OFAV_SS_4EV14,OFAV_SS,OFAV,SS,4EV14,NA,0.4246,0.3854,0.2248,0.2142,0.1268,0.0438
138,OFAV_SS_4EV15,OFAV_SS,OFAV,SS,4EV15,NA,0.37,0.3592,0.2082,0.1926,0.108,0.0416
139,OFAV_SS_4JQ12,OFAV_SS,OFAV,SS,4JQ12,NA,0.3868,0.4024,0.2566,0.2488,0.1218,0.0554
140,OFAV_SS_6JQ16,OFAV_SS,OFAV,SS,6JQ16,NA,0.3556,0.366,0.2184,0.2214,0.0996,0.0448
141,OFAV_SS_8EV24,OFAV_SS,OFAV,SS,8EV24,NA,0.36,0.3644,0.2038,0.2332,0.1,0.0468
142,OFAV_SS_9AZ10,OFAV_SS,OFAV,SS,9AZ10,NA,0.3102,0.3648,0.2102,0.2262,0.0924,0.0424
143,OFAV_SS_9AZ7,OFAV_SS,OFAV,SS,9AZ7,NA,0.2868,0.2954,0.1628,0.1744,0.0634,0.0252
144,OFAV_SS_9AZ81,OFAV_SS,OFAV,SS,9AZ81,NA,0.3712,0.3618,0.2364,0.2292,0.11,0.0506
145,OFAV_SS_9AZ81_P1,OFAV_SS,OFAV,SS,9AZ81,P1,0.3728,0.3538,0.2364,0.2506,0.1082,0.0502
146,OFAV_SS_9DW37,OFAV_SS,OFAV,SS,9DW37,NA,0.39375,0.3665,0.2275,0.2245,0.0985,0.04525
147,OFAV_SS_9DW37_P1,OFAV_SS,OFAV,SS,9DW37,P1,0.33,0.3646,0.2188,0.2352,0.094,0.048
148,OFAV_SS_9DW37_P2,OFAV_SS,OFAV,SS,9DW37,P2,0.3334,0.3354,0.2166,0.2144,0.0986,0.0396
149,OFAV_SS_9EV2,OFAV_SS,OFAV,SS,9EV2,NA,0.2934,0.3334,0.1662,0.1928,0.0774,0.0326
150,OFAV_SS_9EV2_P1,OFAV_SS,OFAV,SS,9EV2,P1,0.305,0.3738,0.1908,0.2194,0.091,0.038
151,OFAV_SS_9EV41,OFAV_SS,OFAV,SS,9EV41,NA,0.4392,0.4416,0.2498,0.2686,0.162,0.0646
152,OFAV_SS_9JQ5,OFAV_SS,OFAV,SS,9JQ5,NA,0.4206,0.3962,0.244,0.254,0.1216,0.0522
153,OFRA_PP_0CX4,OFRA_PP,OFRA,PP,0CX4,NA,0.4518,0.4444,0.2908,0.3028,0.1602,0.0838
154,OFRA_PP_0CX5,OFRA_PP,OFRA,PP,0CX5,NA,0.4902,0.3576,0.2562,0.241,0.1468,0.0602
155,OFRA_PP_0GT1,OFRA_PP,OFRA,PP,0GT1,NA,0.3808,0.473,0.2276,0.3176,0.1252,0.0632
156,OFRA_PP_0GT5,OFRA_PP,OFRA,PP,0GT5,NA,0.4432,0.4044,0.2702,0.298,0.1334,0.0746
157,OFRA_PP_1GT37_P1,OFRA_PP,OFRA,PP,1GT37,P1,0.4028,0.4474,0.2364,0.2914,0.1506,0.071
158,OFRA_PP_1GT37_P2,OFRA_PP,OFRA,PP,1GT37,P2,0.4122,0.4174,0.2788,0.2922,0.1566,0.0772
159,OFRA_PP_1GT42_P2,OFRA_PP,OFRA,PP,1GT42,P2,0.4932,0.3552,0.2784,0.2192,0.1306,0.062
160,OFRA_PP_2CX12_P1,OFRA_PP,OFRA,PP,2CX12,P1,0.4772,0.4632,0.2892,0.3076,0.1642,0.079
161,OFRA_PP_2CX12_P2,OFRA_PP,OFRA,PP,2CX12,P2,0.433,0.436,0.2774,0.2824,0.1528,0.074
162,OFRA_PP_2GT10,OFRA_PP,OFRA,PP,2GT10,NA,0.445,0.4086,0.2808,0.2672,0.1234,0.0658
163,OFRA_PP_2GT3_P1,OFRA_PP,OFRA,PP,2GT3,P1,0.4056,0.4342,0.2574,0.298,0.145,0.0754
164,OFRA_PP_2GT3_P2,OFRA_PP,OFRA,PP,2GT3,P2,0.4016,0.4366,0.2488,0.2966,0.152,0.064
165,OFRA_PP_2GT38,OFRA_PP,OFRA,PP,2GT38,NA,0.3946,0.3886,0.2428,0.249,0.1068562,0.0506432
166,OFRA_PP_2GT41_P1,OFRA_PP,OFRA,PP,2GT41,P1,0.4746,0.4042,0.2622,0.2288,0.126,0.0476
167,OFRA_PP_2GT41_P2,OFRA_PP,OFRA,PP,2GT41,P2,0.367,0.4166,0.2106,0.259,0.12,0.0524
168,OFRA_PP_2GT7_P1,OFRA_PP,OFRA,PP,2GT7,P1,0.4924,0.3796,0.2346,0.1978,0.092000389,0.014400194
169,OFRA_PP_2GT7_P2,OFRA_PP,OFRA,PP,2GT7,P2,0.4218,0.437,0.256,0.2858,0.1484,0.063
170,OFRA_PP_2HS11,OFRA_PP,OFRA,PP,2HS11,NA,0.4516,0.4568,0.2938,0.2986,0.169,0.0816
171,OFRA_PP_2HS17_P1,OFRA_PP,OFRA,PP,2HS17,P1,0.4662,0.4904,0.3186,0.3352,0.1968,0.0932
172,OFRA_PP_2HS17_P2,OFRA_PP,OFRA,PP,2HS17,P2,0.3976,0.4098,0.2428,0.2694,0.1266,0.0546
173,OFRA_PP_2HS27,OFRA_PP,OFRA,PP,2HS27,NA,NA,0.779,NA,NA,NA,NA
174,OFRA_PP_2HS9_P1,OFRA_PP,OFRA,PP,2HS9,P1,0.395,0.3752,0.2244,0.2288,0.1144,0.04
175,OFRA_PP_2HS9_P2,OFRA_PP,OFRA,PP,2HS9,P2,0.4834,0.4956,0.2894,0.31,0.1802,0.0738
176,OFRA_PP_4CX12,OFRA_PP,OFRA,PP,4CX12,NA,0.4208,0.486,0.275,0.3064,0.1792,0.0752
177,OFRA_PP_4HS15,OFRA_PP,OFRA,PP,4HS15,NA,0.4328,0.3456,0.2414,0.2128,0.1236,0.0436
178,OFRA_PP_6EV18,OFRA_PP,OFRA,PP,6EV18,NA,0.4838,0.3874,0.2802,0.2358,0.126,0.0622
179,OFRA_PP_6GT17,OFRA_PP,OFRA,PP,6GT17,NA,0.5446,0.4558,0.2412,0.229,0.1942,0.0492
180,OFRA_PP_8CX24,OFRA_PP,OFRA,PP,8CX24,NA,0.4358,0.3982,0.2706,0.2578,0.1346,0.0708
181,OFRA_PP_8HS21,OFRA_PP,OFRA,PP,8HS21,NA,0.4794,0.4808,0.312,0.289,0.154,0.0684
182,OFRA_PP_8HS23,OFRA_PP,OFRA,PP,8HS23,NA,0.3114,0.3902,0.1786,0.2454,0.08705432,0.04804108
183,OFRA_PP_8HS24,OFRA_PP,OFRA,PP,8HS24,NA,0.5732,0.542,0.3192,0.349,0.2334,0.101
184,OFRA_PP_9CX5_P1,OFRA_PP,OFRA,PP,9CX5,P1,0.3804,0.3798,0.1984,0.2278,0.1078,0.0392
185,OFRA_PP_9CX5_P2,OFRA_PP,OFRA,PP,9CX5,P2,0.4234,0.4896,0.2502,0.2902,0.1902,0.0624
186,OFRA_PP_9GT30 P1,OFRA_PP,OFRA,PP,9GT30 P1,NA,0.4788,0.4434,0.294,0.284,0.1774,0.0742
187,OFRA_PP_9GT30_P1,OFRA_PP,OFRA,PP,9GT30,P1,0.4788,0.4434,0.294,0.284,0.1774,0.0742
188,OFRA_PP_9GT30_P2,OFRA_PP,OFRA,PP,9GT30,P2,0.4548,0.4756,0.2768,0.292,0.192,0.0758
189,OFRA_PP_9GX5_P1,OFRA_PP,OFRA,PP,9GX5,P1,0.3674,0.3158,0.1878,0.1702,0.018605442,0.013203628
190,OFRA_PS_0CX4,OFRA_PS,OFRA,PS,0CX4,NA,0.5442,0.465,0.273,0.2852,0.1932,0.0712
191,OFRA_PS_0CX5,OFRA_PS,OFRA,PS,0CX5,NA,0.4682,0.3754,0.2216,0.1898,0.1272,0.0394
192,OFRA_PS_0GT1,OFRA_PS,OFRA,PS,0GT1,NA,0.4382,0.466,0.2404,0.2704,0.1466,0.0532
193,OFRA_PS_0GT3,OFRA_PS,OFRA,PS,0GT3,NA,0.3694,0.3522,0.176,0.1834,0.0984,0.0392
194,OFRA_PS_0GT5_P1,OFRA_PS,OFRA,PS,0GT5,P1,0.43,0.3956,0.183,0.2312,0.1292,0.048
195,OFRA_PS_0GT5_P2,OFRA_PS,OFRA,PS,0GT5,P2,0.3546,0.4488,0.2096,0.2314,0.1088,0.0198
196,OFRA_PS_1GT37,OFRA_PS,OFRA,PS,1GT37,NA,0.421,0.39875,0.238,0.253,0.13575,0.05425
197,OFRA_PS_1GT42,OFRA_PS,OFRA,PS,1GT42,NA,0.405,0.419333333,0.218,0.226333333,0.131333333,0.051666667
198,OFRA_PS_1GT43,OFRA_PS,OFRA,PS,1GT43,NA,0.3818,0.4228,0.2202,0.2346,0.1228,0.0444
199,OFRA_PS_2CX10,OFRA_PS,OFRA,PS,2CX10,NA,0.4758,0.4672,0.2568,0.2886,0.1608,0.071
200,OFRA_PS_2CX12,OFRA_PS,OFRA,PS,2CX12,NA,0.3666,0.428,0.2306,0.2454,0.1084,0.058
201,OFRA_PS_2CX13,OFRA_PS,OFRA,PS,2CX13,NA,0.4002,0.4402,0.242,0.2622,0.1236,0.0584
202,OFRA_PS_2CX8,OFRA_PS,OFRA,PS,2CX8,NA,0.4574,0.3856,0.2274,0.2048,0.1344,0.0406
203,OFRA_PS_2GT10,OFRA_PS,OFRA,PS,2GT10,NA,0.4504,0.4078,0.2702,0.2342,0.133,0.0608
204,OFRA_PS_2GT3,OFRA_PS,OFRA,PS,2GT3,NA,0.3844,0.4618,0.2068,0.2644,0.1366,0.056
205,OFRA_PS_2GT38,OFRA_PS,OFRA,PS,2GT38,NA,0.3944,0.3924,0.2038,0.213,0.1122,0.0564
206,OFRA_PS_2GT41,OFRA_PS,OFRA,PS,2GT41,NA,0.4392,0.3436,0.2498,0.2452,0.1054,0.05
207,OFRA_PS_2GT7,OFRA_PS,OFRA,PS,2GT7,NA,0.4298,0.3524,0.218,0.1942,0.1172,0.0428
208,OFRA_PS_2HS11,OFRA_PS,OFRA,PS,2HS11,NA,0.533,0.442,0.2476,0.1966,0.1616,0.0512
209,OFRA_PS_2HS17,OFRA_PS,OFRA,PS,2HS17,NA,0.453333333,0.414666667,0.238666667,0.187666667,0.142666667,0.039
210,OFRA_PS_2HS27,OFRA_PS,OFRA,PS,2HS27,NA,0.4046,0.3716,0.244,0.2406,0.1164,0.0506
211,OFRA_PS_2HS9,OFRA_PS,OFRA,PS,2HS9,NA,0.43225,0.47,0.234,0.27425,0.14575,0.06225
212,OFRA_PS_4CX12,OFRA_PS,OFRA,PS,4CX12,NA,0.4864,0.5148,0.2244,0.28,0.1868,0.0638
213,OFRA_PS_4HS13,OFRA_PS,OFRA,PS,4HS13,NA,0.3578,0.3462,0.194,0.1814,0.0938,0.0314
214,OFRA_PS_4HS15,OFRA_PS,OFRA,PS,4HS15,NA,0.4024,0.389,0.2118,0.204,0.1064,0.0436
215,OFRA_PS_6CX18,OFRA_PS,OFRA,PS,6CX18,NA,0.4114,0.3978,0.2428,0.2482,0.1208,0.0598
216,OFRA_PS_6EV18,OFRA_PS,OFRA,PS,6EV18,NA,0.3872,0.4338,0.2328,0.2696,0.1208,0.0574
217,OFRA_PS_6GT17,OFRA_PS,OFRA,PS,6GT17,NA,0.388,0.459666667,0.164,0.251333333,0.147333333,0.042
218,OFRA_PS_8CX24,OFRA_PS,OFRA,PS,8CX24,NA,0.441,0.3757,0.2336,0.2455,0.1236,0.05123686
219,OFRA_PS_8HS23,OFRA_PS,OFRA,PS,8HS23,NA,0.39125,0.50375,0.176,0.277,0.1405,0.0535
220,OFRA_PS_8HS24,OFRA_PS,OFRA,PS,8HS24,NA,0.4638,0.5002,0.2458,0.2544,0.147,0.066
221,OFRA_PS_9CX5,OFRA_PS,OFRA,PS,9CX5,NA,0.3914,0.3784,0.2052,0.218,0.1144,0.04
222,OFRA_PS_9CX6,OFRA_PS,OFRA,PS,9CX6,NA,0.5208,0.4878,0.265,0.2506,0.1768,0.0632
223,OFRA_PS_9GT30,OFRA_PS,OFRA,PS,9GT30,NA,0.414,0.4572,0.2608,0.2824,0.1612,0.0622
224,OFRA_PS_9GT47,OFRA_PS,OFRA,PS,9GT47,NA,0.426,0.4588,0.2872,0.3132,0.1458,0.0768